,0,1,2,3,4,5,6,7
2165_ADT,0.026987677,0.15651786,0.22966473,0.13413721,-0.35310775,0.18114865,-0.08265785,0.15252185
2167_ADT,0.029823197,0.26407665,-0.07489527,0.015483929,0.31055254,0.033488315,-0.5287865,-0.2160118
2168_ADT,0.14827047,0.08311483,0.11969238,-0.30520764,0.097758725,-0.0376578,-0.4112677,-0.11349276
2169_ADT,0.17257111,0.085693404,0.22836329,0.29404017,-0.4850545,0.08421442,0.046615977,0.07716093
2171_ADT,0.11832176,0.26304713,-0.028639711,-0.052347753,-0.046464995,-0.08682379,-0.12489695,0.0799966
2173_ADT,0.4760012,0.12926821,-0.5009519,-0.08288599,0.084825486,-0.11691558,-0.060887184,-0.27081296
2180_ADT,0.029142378,0.41131225,0.22533561,0.4490946,-0.30680948,-0.16540535,-0.26293236,-0.41940376
2184_ADT,0.14456262,0.14853881,0.22512472,0.17121534,-0.4090316,0.039343204,0.03905895,0.0012131163
2189_ADT,-0.5367383,0.69355416,0.65960926,-0.638605,-0.52101046,0.1223906,-0.17476144,0.50612944
2192_ADT,-0.055813637,0.25782543,0.15808165,-0.10505161,-0.113729745,-0.33770314,-0.08814966,0.19481398
2195_ADT,0.16953129,0.11367713,0.20129505,-0.09833317,0.045453563,-0.11349185,-0.4298968,-0.16528243
2198_ADT,0.06918681,0.31923664,0.14106658,0.44970402,-0.3223544,-0.17940031,-0.308489,-0.43106163
2201_ADT,0.22199257,0.08991352,0.17325656,-0.199638,0.160247,-0.047090847,-0.38917124,-0.095439084
2211_ADT,0.18788128,0.20984216,0.236698,-0.12435794,0.09670785,-0.15435222,-0.44566178,-0.24372055
2212_ADT,0.016534803,0.2224754,-0.10105441,0.07671769,0.14309067,-0.047065474,-0.41181,-0.25544173
2214_ADT,0.058307413,-0.0260794,0.05123739,-0.095526926,-0.24406266,0.0029498313,-0.28075486,0.11113101
2215_ADT,0.04696352,-0.012966794,0.30235296,0.084321715,-0.29655084,0.14439386,0.11159848,0.17865098
2216_ADT,0.038818344,0.068771705,0.21648058,0.15587805,-0.26286125,0.08713505,0.038026962,0.11261873
2219_ADT,0.22535697,0.15792857,0.24291012,-0.12174488,0.12642089,-0.124948606,-0.5425957,-0.27407387
2226_ADT,-0.0454747,-0.027577324,0.022055,-0.22453219,-0.36134452,-0.16279456,-0.1697529,0.1679722
2227_ADT,0.2888634,0.44849718,0.14315556,-0.22219834,0.10941915,-0.05197551,-0.044058885,-0.28516272
2238_ADT,0.1063119,0.12839463,0.16975424,0.24727616,-0.41262653,0.2130304,-0.0019995447,0.2200608
2239_ADT,-0.026764,0.2354926,-0.10062397,-0.0017631449,0.21931885,0.011992251,-0.39952838,-0.20267358
2240_ADT,0.3747252,0.51606166,0.10813593,-0.30846456,0.25111347,-0.059524197,-0.23970553,-0.28232864
2247_ADT,0.09835019,-0.11953317,0.0873562,-0.2353061,-0.40092987,-0.106089115,-0.2882258,0.21175393
2253_ADT,0.3078983,0.6484137,0.110307135,0.3304423,-0.25937116,-0.27271548,-0.32471445,-0.51820856
2259_ADT,0.171097,0.2145695,0.25290233,-0.11866055,0.22131482,0.01704651,-0.45121703,-0.32874185
2261_ADT,0.041642766,0.15550213,-0.038557313,0.0225129,0.24324223,0.040564362,-0.33644965,-0.13265304
2263_ADT,0.12989882,0.085393,0.23024292,-0.18288401,0.17225724,0.0685395,-0.43613666,-0.22533552
2264_ADT,0.0688682,0.14646946,0.20137246,0.082976915,-0.27635098,0.056512143,0.07014336,0.111337736
2270_ADT,0.60622245,0.2852593,0.02099087,-0.18657696,0.08766389,-0.4177997,-0.59156805,-0.17768347
2273_ADT,0.066110745,0.36852753,-0.15186752,-0.05648781,0.20456819,-0.029968025,-0.18590999,-0.25349942
2275_ADT,-0.40142378,0.16175002,0.33342662,-0.07911891,-0.12951109,-0.1674766,-0.05749475,0.16524696
2278_ADT,-0.37012157,0.28503615,0.207499,0.009476041,-0.15753981,-0.32924083,-0.02085116,-0.059478614
2283_ADT,0.17425703,0.1248412,0.28232002,-0.010381052,-0.2529082,0.09108859,-0.22981386,0.19348066
2285_ADT,-0.28398296,0.18173964,0.4254819,-0.05696113,-0.16227542,-0.3359584,-0.091687344,0.28694984
2295_ADT,0.36524576,0.58426005,0.06697693,-0.34579515,0.19529098,-0.025355967,-0.08318812,-0.34558764
2304_ADT,0.16627696,0.11892259,0.22542521,-0.2178126,0.20689079,0.041867476,-0.4578268,-0.11654906
2306_ADT,0.11453302,0.15963571,0.14632918,0.14040394,-0.34799936,0.07350469,-0.007213673,0.02629055
2307_ADT,0.13681237,0.07869939,0.18860456,-0.15671979,0.09576002,-0.032502156,-0.31142607,-0.05439736
2310_ADT,0.16751677,0.118570015,0.30613738,0.20299643,-0.381672,0.06988326,0.18876171,0.007556794
2313_ADT,-0.040528245,0.1416491,-0.10902429,-0.0496608,0.23408088,0.08835224,-0.3480617,-0.14696337
2316_ADT,-0.061120298,0.23966774,-0.079714395,-0.041485813,0.28176486,0.051365178,-0.425497,-0.1578086
2318_ADT,0.14404145,0.10393725,0.20204079,-0.1955161,0.13292488,0.033732157,-0.43549636,-0.19008926
2321_ADT,0.35548374,0.055590604,-0.32034102,0.11091263,-0.09747212,0.28376314,-0.419282,0.47629192
2323_ADT,0.14525701,0.06586118,0.27809733,0.10379932,-0.32470417,0.030718295,-0.035075117,0.114442356
2325_ADT,0.4854875,0.41069102,-0.29533258,0.043910313,-0.2978849,0.06868267,-0.1443229,0.45562997
2333_ADT,0.15641858,-0.004148376,0.12220501,-0.11692072,-0.15344156,-0.03342447,-0.2447691,0.14713034
2334_ADT,0.09533838,0.3344594,0.13421515,0.34050974,-0.23672365,-0.1391564,-0.1599742,-0.30345565
2337_ADT,0.4358743,0.24743533,-0.44958892,-0.15631147,0.17844671,-0.014332409,-0.076288484,-0.3341926
2338_ADT,0.20402826,0.14001454,-0.18047711,0.0135956835,-0.03166809,0.21034312,-0.27082404,0.250137
2339_ADT,-0.16247599,0.16885,0.2762527,0.044715595,-0.12937748,-0.25250393,-0.19644523,0.06483795
2340_ADT,0.013182094,0.21864988,-0.031663038,-0.021098556,0.266718,0.08837822,-0.4534925,-0.23607424
2344_ADT,0.0031417536,0.24411587,-0.08433483,0.04866881,0.19818762,-0.10764119,-0.446663,-0.1408685
2348_ADT,0.09665881,0.109243706,0.26525587,0.18275955,-0.38944975,0.07352492,0.01029021,0.00015086099
2350_ADT,0.13985287,0.042571176,0.2330737,-0.29026285,0.15830058,0.087016195,-0.58625484,-0.1436985
2351_ADT,-0.29039577,0.16654615,0.33153206,-0.042752277,-0.11976959,-0.27190664,-0.04557484,0.25617084
2352_ADT,0.3351886,0.11652897,0.5003907,-0.031319853,-0.31185806,-0.017991902,0.10074391,0.12643632
2356_ADT,0.00069673196,0.16754787,-0.05702751,0.11706457,-0.104901515,0.5474396,-0.13468231,0.25287062
2362_ADT,0.19341065,0.108069494,0.32344013,0.25102505,-0.47755292,0.022741793,0.08329901,-0.03687073
2364_ADT,0.17851757,0.0556808,0.2678409,0.1564151,-0.36324498,0.16259131,-0.07005668,0.1491879
2374_ADT,0.18034722,0.067790315,0.26590753,0.18509552,-0.27010423,0.08213499,0.017823493,0.07053403
2379_ADT,-0.327547,0.1987821,0.1861666,-0.10731373,-0.14312264,-0.3092767,0.03438561,0.29085833
2384_ADT,-0.120493904,0.3801006,0.107135676,-0.09025406,-0.47982052,0.33552143,-0.23288758,0.28359327
2386_ADT,0.13601322,-0.039486926,0.24047725,0.1617643,-0.33173245,0.073173076,0.110828705,0.082085185
2387_ADT,0.27316767,0.14133082,-0.23440039,0.25082502,0.03315127,0.16629246,-0.32612672,0.47216108
2389_ADT,0.16659091,0.3009804,0.16232799,-0.3497047,0.2134547,-0.0016532715,-0.16918814,-0.16170421
2393_ADT,-0.6977071,0.047195304,0.26225802,0.0054780594,-0.023400618,-0.51931417,0.29187766,0.27659088
2397_ADT,0.10678462,-0.083154276,0.02771569,-0.23518008,-0.41425225,-0.0049246578,-0.21563137,0.16655327
2400_ADT,0.1965994,0.21931402,0.19764073,-0.092383824,0.097533174,-0.09571649,-0.3210059,-0.18548483
2401_ADT,0.44553664,0.38663414,0.1870101,-0.19092886,0.31230238,-0.21048753,-0.5356652,-0.13479488
2406_ADT,-0.05882565,0.2596219,-0.1003691,-0.03921995,0.25568745,0.010364098,-0.4564201,-0.21025711
2415_ADT,0.32931608,0.40807986,0.13554706,-0.18936783,0.21110679,-0.08195804,-0.2924539,-0.2553613
2417_ADT,0.1567694,0.10096647,0.1949697,0.07143768,-0.3480586,0.013727662,-0.0024507816,0.062286038
2418_ADT,0.16286345,0.333556,-0.21961983,0.03164077,0.100636944,0.099277444,-0.14846057,-0.3571039
2419_ADT,0.053248465,0.044888485,0.27612847,0.26742432,-0.28751713,-0.38875458,-0.62861353,0.33428088
2422_ADT,0.5301876,0.5739628,-0.3412348,0.1282196,-0.3074048,0.23475078,-0.30376035,0.7731267
2423_ADT,-0.08025264,-0.12439506,0.010044164,-0.29255787,-0.5211424,-0.034985844,-0.21436305,0.06716636
2425_ADT,0.20953871,0.08912966,0.23625179,0.24716394,-0.37383556,0.12879035,0.08443744,0.06819618
2428_ADT,0.13418376,0.1698402,0.19533221,0.018357208,-0.29052195,0.12906784,-0.06728097,0.2093018
2429_ADT,0.4788995,0.4877958,0.062187605,-0.2413289,0.21016428,-0.08273276,-0.24685118,-0.3569622
2432_ADT,0.13506503,0.18486618,0.22246507,0.24759679,-0.4679795,0.14579794,0.04670502,0.037813276
2434_ADT,0.27741486,0.36686268,0.038694575,0.28242823,0.37320557,-0.0026555534,0.012417098,0.14776419
2439_ADT,0.520554,0.09909065,-0.07476399,-0.33501688,0.08301157,-0.064093925,-0.2565942,-0.3018917
2444_ADT,0.15083577,0.15835497,0.17281108,0.16107103,-0.3565065,0.15432423,-0.06747078,0.08123912
2445_ADT,0.40067586,0.040094946,-0.24046485,0.2515788,0.2232242,0.15124375,-0.2309908,0.63276815
2447_ADT,0.214903,0.029914321,0.19428502,0.11307455,-0.34275323,0.02512124,0.16257568,0.110055685
2449_ADT,7.784205e-05,0.1951545,-0.09028385,-0.061690044,0.2651023,0.03394952,-0.47068155,-0.20506714
2453_ADT,-0.057440214,0.29802045,-0.056117404,0.29791322,-0.014027758,0.042521138,-0.29729202,-0.05355974
2456_ADT,-0.71271956,0.023819344,0.43040895,-0.13893649,-0.077801436,-0.5867786,0.2847235,0.5142447
2467_ADT,-0.056709677,0.04701813,0.1227368,-0.23918201,-0.43299067,-0.11632961,-0.2025663,0.049291585
2468_ADT,-0.48080114,0.19896878,0.1373517,-0.09521448,0.0049193967,-0.4793701,0.10047635,0.3084665
2469_ADT,0.09906575,0.16973765,0.18020853,0.16172075,-0.38841558,0.22160462,0.042331953,0.13760494
2471_ADT,-0.027594002,0.19114424,0.26499543,0.013340881,-0.34548667,0.2132917,-0.30260372,0.3228321
2473_ADT,0.14014848,0.11546458,0.30165398,0.036007706,-0.5323216,-0.028039368,-0.011340412,0.055163942
2475_ADT,0.08356653,0.0835363,0.13366999,-0.1055104,-0.15912683,-0.18433426,-0.19247994,0.12902106
2484_ADT,0.19638771,0.19230019,0.29335093,0.20483927,-0.42591745,0.10765308,-0.04451872,0.13632202
2491_ADT,0.1763243,0.06411596,0.27046114,0.28299,-0.31208315,0.18653253,0.09757578,0.12591797
2494_ADT,0.55142134,0.21491884,-0.095270015,-0.3111316,0.10239373,-0.06123886,-0.086141326,-0.25148004
2498_ADT,-0.03249936,0.26040733,-0.056649186,-0.056662332,0.3222349,0.0726856,-0.36726308,-0.14928025
2501_ADT,-0.1997517,-0.13133945,0.122394525,0.012695676,-0.51879376,-0.29256433,-0.4089242,0.2930934
2508_ADT,0.15049829,0.12231031,0.22751205,0.2005018,-0.41307655,0.062005337,0.04624575,0.06539093
2510_ADT,-0.22319508,0.238673,0.22852083,-0.014981309,-0.17047971,-0.39381337,0.035741407,0.10573236
2514_ADT,0.16889279,0.120139495,0.37646455,0.17336364,-0.408734,0.11783436,0.021197623,0.092818975
2527_ADT,0.14937265,0.11813389,0.21182323,-0.3247224,0.26203015,0.052857753,-0.43668777,-0.22245155
2531_ADT,-0.13575046,0.27706885,0.20725767,0.13777654,-0.4080082,0.34976053,-0.079525955,0.32866314
2534_ADT,-0.1543641,0.14345078,0.27078328,-0.09288792,-0.099163525,-0.23301879,-0.13111012,0.26477057
2536_ADT,0.17644356,0.1480949,0.20832157,-0.20157035,0.096192755,-0.117060855,-0.4622882,-0.17378804
2537_ADT,-0.28151092,0.23417662,0.31067064,-0.071916975,-0.22268812,-0.29944485,-0.094999336,0.21236122
2540_ADT,-0.03585831,-0.14102171,0.05200535,-0.12097914,-0.3597399,-0.16832754,-0.22061992,0.11796839
2541_ADT,0.1767674,0.02473286,0.18727805,-0.07644871,-0.09749689,-0.047540594,-0.18598655,0.17727578
2551_ADT,0.31228048,0.42758563,0.10734161,-0.31036696,0.18947767,-0.021110909,-0.14482093,-0.22382881
2558_ADT,0.1787273,0.11946416,0.2056979,-0.14030597,0.14161158,-0.036765482,-0.3927733,-0.2366995
2560_ADT,-0.14163603,-0.11483951,0.13746478,-0.008062566,-0.57673687,-0.27348623,-0.40658435,0.2712609
2562_ADT,0.008129118,0.18387012,0.032663018,0.07534597,-0.3289848,0.07451975,-0.19297197,0.23066239
2563_ADT,0.17645435,0.17915635,0.17953752,-0.07678542,0.13661054,-0.062072698,-0.3792134,-0.29482618
2567_ADT,0.1907541,0.1091928,0.32761422,0.111745305,-0.45193943,0.022460608,-0.033056777,-0.047202613
2570_ADT,0.04686793,0.21453018,-0.088409565,0.053324256,0.15920454,-0.013589854,-0.20915486,-0.113961935
2571_ADT,0.14094205,0.2144904,0.26545906,-0.088281,0.06264351,-0.12522615,-0.45892897,-0.26336613
2572_ADT,0.28198358,0.12196882,-0.3270894,0.20193608,-0.24264166,0.29941925,-0.46340123,0.34573543
2577_ADT,0.18262975,0.19978486,0.24263024,0.12501329,-0.38089365,0.12819344,-0.119973704,0.04803625
2581_ADT,0.13508755,0.1706446,0.20041697,-0.23017465,0.1267948,0.039774623,-0.37106878,-0.17664917
2585_ADT,0.04983775,0.19260654,0.10668763,0.03799172,-0.25507632,0.061182465,-0.16464475,0.1704079
2586_ADT,0.05914426,0.18506016,0.11660779,0.06054673,-0.3638341,0.11162749,-0.0332733,0.08563519
2588_ADT,-0.046248302,0.24427094,0.04605583,0.16178793,-0.082325384,-0.09824565,-0.22769576,-0.48786518
2595_ADT,0.46089563,0.076955706,-0.205125,-0.05919848,0.0066577066,-0.008324808,-0.08636754,-0.29809916
2597_ADT,0.7182475,0.5159643,-0.27809197,0.10481754,-0.36251327,0.2916852,-0.33032435,0.6717171
2603_ADT,0.25216207,0.39541012,-0.08451698,-0.079398856,-0.26626417,0.08120784,-0.11963584,0.38496956
2605_ADT,0.010804633,-0.072445855,-0.01984917,-0.2846102,-0.38751554,-0.042481575,-0.17189848,0.056859326
2608_ADT,0.23835604,0.24911119,0.23112874,0.20780888,-0.4762275,0.10279286,0.0368214,0.087531015
2612_ADT,-0.011923799,0.24675971,-0.033566214,-0.011313776,0.32113916,-0.009685132,-0.38026482,-0.08406279
2615_ADT,-0.233238,0.17349239,0.45109987,-0.12402121,-0.17172787,-0.2019969,-0.15880418,0.31182992
2620_ADT,-0.41474304,0.09878683,0.2348687,0.05862323,-0.13875896,-0.29677454,-0.03792308,0.18772005
2621_ADT,-0.010046715,0.22877781,-0.06193415,-0.028313482,0.28459322,0.009808269,-0.38290074,-0.11979267
2623_ADT,0.14081663,0.052986104,0.34802264,0.23151374,-0.3261002,-0.3384565,-0.63999504,0.2871291
2630_ADT,0.4506359,0.33042312,-0.11645422,-0.26488435,0.14860632,-0.1752001,-0.24644144,-0.3524243
2631_ADT,-0.102969065,0.17731954,-0.06482435,-0.020455936,0.17081814,-0.030984553,-0.3010621,-0.08587686
2632_ADT,-0.04436367,0.4406076,0.30324286,-0.17804728,-0.31264403,-0.45842972,-0.044264685,0.19784066
2634_ADT,0.18616623,0.2222555,0.08781399,0.2915363,0.42013133,-0.1501405,-0.11637499,0.23309077
2638_ADT,0.22044687,0.13523687,0.1559223,-0.23679386,0.1704681,-0.025001558,-0.46199754,-0.21374358
2643_ADT,-0.050692543,0.2836729,-0.022373535,0.24831833,0.08649372,-0.020540608,-0.36265242,-0.06679566
2651_ADT,-0.4369497,0.18051389,0.14199074,-0.07819223,-0.17149878,-0.23776981,-0.09133723,0.38092455
2657_ADT,-0.2659183,0.38750297,0.1722181,-0.006749774,-0.47420585,0.48526672,-0.19670162,0.25285184
2671_ADT,0.09006949,-0.039833885,0.1960379,-0.12371241,-0.037481718,-0.05798604,-0.128021,0.09466319
2679_ADT,0.4660525,0.090118915,-0.43771103,-0.16093141,0.19112033,0.017602963,-0.092315875,-0.24167578
2683_ADT,0.62056875,0.32415634,-0.16339673,-0.44753513,0.23393932,-0.06816837,-0.26807055,-0.4752567
2684_ADT,0.15266076,0.54936826,-0.04087098,0.15799771,0.07174653,-0.12360089,-0.15734038,-0.13062237
2685_ADT,0.37289956,0.33543167,0.10642307,-0.23929173,0.16458274,-0.14219353,-0.3567005,-0.23408051
2691_ADT,0.0080495905,-0.2035331,0.123967655,-0.2445639,-0.45699272,-0.16963825,-0.26872686,0.29117426
2692_ADT,0.016217781,0.04890685,0.17949459,0.23019004,-0.35763502,0.22299695,0.07496235,0.22964598
2695_ADT,0.09554042,0.14781837,0.23755953,0.08441947,-0.47747543,0.023409752,0.11161012,-0.001258271
2697_ADT,0.12225031,0.39790672,0.1250097,0.36840755,-0.30118933,-0.20911245,-0.23139551,-0.35066012
2699_ADT,0.18768288,0.17160551,0.24435659,-0.15073755,0.1381052,-0.05384933,-0.46301904,-0.1629014
2700_ADT,-0.051889744,0.17507847,-0.11478699,-0.045429718,0.2513689,0.002403048,-0.45123458,-0.09174187
2703_ADT,-0.11224741,-0.11454581,0.06485332,-0.27540407,-0.53643054,-0.16829027,-0.23984995,0.014910905
2704_ADT,0.38628605,0.32926238,0.06357571,-0.3491557,0.22637467,-0.22750589,-0.27216074,-0.15434347
2708_ADT,-0.026645081,-0.24154954,0.019255295,-0.34094653,-0.3724765,-0.19673248,-0.19870472,0.10773082
2710_ADT,0.17179777,0.22171237,0.2303173,-0.22909018,0.2071391,0.014570554,-0.47848412,-0.344655
2711_ADT,-0.0051050424,0.22563167,-0.09296269,-0.07891009,0.34563035,0.03634357,-0.43558046,-0.104819246
2714_ADT,-0.119836494,0.22040582,0.23952866,-0.09099949,-0.41247424,0.31434312,-0.16440701,0.32113063
2716_ADT,0.5765446,0.46165162,0.0874502,-0.2187801,0.29039535,-0.17608558,-0.38960853,-0.18011765
2719_ADT,0.1847884,0.20776993,0.19946818,0.15970995,-0.40345684,0.1422588,0.03489134,0.14755714
2722_ADT,0.042857878,0.14535357,-0.06128245,0.057488855,0.18715908,-0.05722752,-0.44726023,-0.1693223
2726_ADT,-0.07893264,0.20486613,0.20658666,0.085250415,-0.39529186,0.26800025,-0.27505437,0.34031835
2727_ADT,0.13855006,0.009906101,0.013369261,-0.29842696,-0.1663595,-0.11907087,0.022425627,0.16358939
2734_ADT,0.13326217,0.12941724,0.16574043,-0.16226815,0.13648064,-0.071056515,-0.31223235,-0.12040473
2735_ADT,0.16909029,0.09857601,0.18847601,0.15096146,-0.31212708,0.05514854,-0.030189792,0.15205562
2740_ADT,0.16472907,0.21002944,0.2450606,-0.1136831,0.08120903,-0.07667665,-0.33591124,-0.35251313
2748_ADT,-0.06438982,-0.3346496,0.047585525,-0.29777142,-0.5243133,-0.14366665,-0.32397416,0.18340218
2750_ADT,0.13785549,0.103600696,0.24079482,0.24935448,-0.4618992,0.06096002,0.029967753,-0.0014757833
2753_ADT,0.10637996,0.34259775,0.12809072,0.4002336,-0.29411587,-0.1933016,-0.2889855,-0.3543794
2762_ADT,-0.11277286,0.23597558,-0.12361134,-0.079427294,0.2079855,-0.010438251,-0.4334715,-0.1547032
2763_ADT,0.15857553,0.080951035,0.107930474,-0.07942747,0.061176725,-0.029667826,-0.15402006,0.15595664
2770_ADT,0.2926189,0.08578201,0.20426348,-0.19332094,0.18355441,0.013987449,-0.33707306,-0.07596051
2771_ADT,0.36423683,0.3263699,-0.064865,0.02432871,0.109746054,0.108713165,-0.12448832,-0.36897847
2773_ADT,-0.099933505,0.22913791,0.1643459,0.087706335,-0.37559524,0.2747123,-0.1697645,0.20899555
2777_ADT,0.10032454,0.14136077,0.25740114,0.10027995,-0.33703554,0.06787273,-0.15759581,0.23447084
2780_ADT,0.082388595,0.17972942,0.23146297,0.15751877,-0.50756735,0.15289244,0.03727262,0.06175038
2781_ADT,-0.22860067,0.23883457,0.0676368,0.12708329,-0.1766068,-0.24823742,-0.039575342,0.16535845
2784_ADT,0.15543328,0.1295561,0.16610749,-0.34569618,0.21746631,0.010609073,-0.4182056,-0.20028757
2785_ADT,0.47114223,0.46659535,0.076598756,-0.32711414,0.265838,-0.24909362,-0.36132646,-0.11464879
2788_ADT,0.1748396,0.23469457,0.19487308,-0.17938614,0.14746091,-0.17010865,-0.41405633,-0.1974584
2796_ADT,0.13083681,0.2131318,0.09380844,0.10733049,-0.34011713,0.085228056,-0.2243169,0.19822133
2798_ADT,0.4651672,0.22420545,0.0120893335,-0.2049846,0.20192218,0.02088604,-0.1683425,-0.2537855
2803_ADT,-0.014695389,0.19497822,-0.07264704,-0.07540499,0.28548494,0.09444913,-0.43665066,-0.19195451
2804_ADT,0.441633,0.050933186,-0.5283872,-0.13533184,0.04707423,-0.08282633,-0.12659991,-0.28031418
2806_ADT,0.0830532,0.039990623,0.24406698,0.22711119,-0.20431805,-0.36245766,-0.5942455,0.32110345
2818_ADT,0.12913501,0.18051685,0.16526389,0.21813004,-0.4104857,0.11277038,0.00077492493,0.064578354
2824_ADT,0.101405546,0.110933974,0.30240697,0.24304588,-0.43827695,0.1576106,0.13096192,0.037196856
2825_ADT,0.33739468,0.28426915,-0.2343386,-0.45567742,0.21748391,-0.1471227,-0.0214436,-0.058958266
2837_ADT,0.118719324,-0.028077198,0.19569063,0.22200905,-0.35548142,0.16918084,0.102865405,0.13499618
2838_ADT,0.5442806,0.32087204,-0.07857896,-0.54568577,0.31247473,-0.12929608,-0.36109263,-0.2581918
2841_ADT,0.24098334,0.11651687,0.14960064,-0.0903706,0.065605104,-0.057352554,-0.1661902,-0.036139492
2843_ADT,0.1558589,0.079307035,0.21470517,-0.2257507,-0.014176952,0.0020464857,-0.38422352,-0.12888107
2850_ADT,0.29080996,0.40570226,0.17638361,-0.16748741,0.09833506,-0.023757944,-0.18759236,-0.3261569
2851_ADT,0.17117353,0.087852255,0.15873367,0.17380828,-0.37543485,0.16895226,0.001983804,0.09517709
2852_ADT,-0.041346222,0.23839839,0.19644062,-0.06039552,-0.34025657,0.18186352,-0.25663427,0.26799864
2864_ADT,-0.029861832,0.21385607,-0.115221165,0.059102137,0.16460352,-0.019007148,-0.37212214,-0.20943126
2867_ADT,0.19063859,0.2369486,0.30282548,0.17193559,-0.497569,0.068283826,-0.07664881,0.08291104
2869_ADT,0.75517863,0.15270345,-0.1936547,-0.26228747,0.13267902,-0.3573073,-0.5237665,-0.24352631
2870_ADT,0.08752314,0.19883679,0.09470766,-0.1368305,0.01965362,-0.06104141,-0.2793324,-0.20861042
2876_ADT,-0.23406447,-0.034163993,0.016085632,-0.24105132,-0.59512645,0.21336925,-0.29663816,0.20632821
2879_ADT,0.09322751,0.18528146,0.11429288,0.028859532,-0.38385972,0.1275697,-0.05831785,0.19537024
2880_ADT,-0.052561752,-0.09308098,-0.07976666,-0.449278,-0.3913352,-0.12334368,-0.07299813,0.037358638
2883_ADT,0.13652153,0.20692824,0.07732589,0.092742406,0.34062302,0.11131923,-0.17829126,-0.09640108
2885_ADT,-0.06957446,-0.11598395,-0.12266799,-0.38790077,-0.55166394,-0.09640016,-0.106916845,0.044014733
2887_ADT,0.04380761,0.34917006,-0.06429166,0.2870223,0.032661974,-0.05230635,-0.33013132,-0.02932475
2889_ADT,0.14794521,0.057036716,0.31258523,0.19435912,-0.3610855,0.060576435,0.075307414,-0.025389405
2890_ADT,0.1049023,0.050346065,0.3057286,0.07846541,-0.5317672,0.047431435,0.0897057,0.0062000174
2891_ADT,0.07887774,0.09040432,0.3476861,0.16108067,-0.27195567,-0.29726952,-0.55263793,0.22580059
2894_ADT,0.040741757,0.12154983,0.24289511,0.046267215,-0.56031865,0.0670158,0.079129554,-0.03471664
2896_ADT,-0.13664769,0.35825282,-0.05208298,0.050816793,0.10311366,-0.10485651,-0.14329454,-0.15442538
2897_ADT,0.08686413,-0.03351676,0.15766959,-0.16124521,-0.09508392,-0.029479386,-0.14298451,0.02706066
2898_ADT,0.14147566,0.098897055,0.25765973,0.24512288,-0.43917504,0.11589262,0.07116221,0.011836713
2899_ADT,0.33076063,0.48337084,0.06064244,0.3709988,0.32364509,-0.1772472,-0.054549467,0.08503115
2902_ADT,0.025452016,0.21086751,0.069535114,0.21978918,0.038253814,0.0981613,-0.23528783,-0.06641477
2904_ADT,0.11678793,0.25545776,0.13513315,-0.3124844,0.1237864,-0.10400514,-0.1388119,0.028193377
2905_ADT,0.22353913,0.13215953,0.20247486,0.21392903,-0.32957688,0.11567697,0.015939144,0.23252185
2906_ADT,0.24367793,0.113225475,0.20114727,-0.20668657,0.20125784,0.043490123,-0.49893996,-0.21114634
2912_ADT,0.11909306,0.08536063,0.18465634,0.14126234,-0.31415516,0.119965196,0.066172965,0.16160083
2917_ADT,-0.45620096,0.12311576,0.1590016,-0.033821236,-0.037112363,-0.36653128,0.04188669,0.064271055
2918_ADT,0.107381836,0.23815021,-0.079686366,-0.2706367,-0.10599651,-0.2719546,-0.01854478,0.24028379
2921_ADT,-0.13418041,0.17725237,0.31209135,0.03311866,-0.16128442,-0.24695216,-0.183588,0.0038330832
2922_ADT,0.15734799,0.072268695,0.20647532,-0.19669865,0.12659848,-0.010392721,-0.38786447,-0.12718818
2929_ADT,0.1671911,0.110423,0.20848668,-0.12149413,0.08192979,-0.043531876,-0.4330278,-0.13804981
2941_ADT,0.14991803,0.1362513,0.18787207,-0.2520642,0.19926152,0.017152755,-0.36787435,-0.13242535
2943_ADT,0.33730605,0.10349856,-0.26176718,0.13809352,0.00041374727,0.29030216,-0.35516295,0.5090842
2945_ADT,-0.12981714,0.24300982,0.20237254,0.21177575,-0.3219313,-0.096076995,-0.45282805,0.41732815
2946_ADT,0.13600363,0.3095047,0.17151369,-0.10291181,-0.03578163,-0.07639901,-0.18399316,-0.120801404
2948_ADT,-0.0027924345,0.082808,0.27521837,0.27855688,-0.41876256,0.24270344,-0.0058077895,0.1784792
2949_ADT,0.22535254,0.124368116,0.31888896,0.15836617,-0.4623881,-0.00039604568,0.09245327,0.034177724
2950_ADT,0.12068073,0.063051865,0.2171843,0.17569208,-0.3909652,0.09916842,0.12990028,0.09809821
2951_ADT,0.00811067,0.21934846,-0.043063737,-0.0069036284,0.28505513,0.0606662,-0.3302372,-0.1721173
2953_ADT,-0.17437945,-0.019393725,0.002409122,-0.33489895,-0.71803,0.1571787,-0.29624122,0.16797039
2954_ADT,0.15728872,0.054979492,0.14919455,0.12409861,-0.30492446,0.008141336,0.054852623,0.020153278
2957_ADT,0.39442405,0.3323313,-0.3445688,-0.05289134,0.13349795,-0.06635249,-0.10673066,-0.30132893
2960_ADT,-0.053116083,0.103306904,-0.12053885,-0.027452985,0.28264904,0.0610813,-0.47703558,-0.068580404
2976_ADT,0.02284992,0.18911488,-0.03073547,0.13892871,0.12799987,-0.20391735,-0.44634736,-0.10572941
2978_ADT,0.34004188,0.51059294,0.06539392,-0.29974034,0.19039835,-0.09051057,-0.14757021,-0.2635212
