,0,1,2,3,4,5,6,7
3574_RNA,0.23128207,-0.3469937,0.044456817,-0.23933317,0.044569403,-0.07216688,0.55954653,-0.33986002
3581_RNA,-0.12829964,0.14299588,-0.06823809,-0.38796422,-0.15048467,-0.26093954,-0.03172971,0.29918522
3583_RNA,0.015232064,0.024634646,0.034362,0.17742676,0.21127199,0.009444647,-0.032960813,0.09682861
3585_RNA,0.07699272,-0.06688,0.07557905,0.07774376,0.10952817,-0.07967615,-0.062449943,0.10111644
3590_RNA,-0.044185948,-0.12168087,0.013270877,0.014864829,0.11473799,0.078207746,-0.10421027,0.041422635
3597_RNA,0.17096895,-0.29586583,0.007942185,-0.22991458,0.1112372,0.0016542899,0.48584083,-0.30795005
3598_RNA,0.23559532,-0.37355074,0.100105874,-0.24857026,0.10318203,-0.09462204,0.65053666,-0.33055466
3599_RNA,0.1515543,-0.3390872,0.041163877,-0.2844768,0.04226829,-0.043544106,0.4243152,-0.2661492
3605_RNA,0.04130318,-0.24232386,-0.0038291367,-0.05967286,-0.006375296,-0.089984275,0.24380232,-0.15299015
3609_RNA,-0.012084994,-0.079656765,-0.013341121,0.11996429,0.11318146,0.06378942,-0.043606546,0.18808071
3610_RNA,0.026681673,-0.22440645,0.13877717,0.12375231,0.064212784,0.008986779,-0.10515235,0.2594525
3612_RNA,0.12015326,-0.06963007,-0.0407423,-0.14442165,0.102027655,-0.065659344,0.031454444,0.3269993
3614_RNA,0.28094,0.33325297,0.08944016,-0.12293089,-0.13431247,0.36902943,0.67558587,-0.22761711
3615_RNA,0.027113229,-0.16731995,0.10554621,0.12206205,0.06900337,0.04054007,-0.11820698,0.13695234
3630_RNA,0.17943704,-0.10191423,-0.0015737789,-0.26594105,-0.038814627,0.20215476,0.49195427,-0.1965839
3637_RNA,0.46592408,0.3214606,0.6811029,-0.0813233,-0.20988448,0.35985675,0.3441482,0.41498062
3642_RNA,0.14453521,-0.0012711121,0.22761488,0.0033169885,0.19790374,-0.1866703,-0.3789622,-0.028499907
3645_RNA,0.1532837,-0.32220048,0.10545013,-0.12622008,0.015360722,-0.1106556,0.37553346,-0.3072162
3648_RNA,-0.016776387,0.05435372,0.5210065,-0.09563168,-0.004388636,-0.24476877,0.37545004,-0.49705768
3650_RNA,-0.06378294,-0.32413298,0.11395162,0.036083717,0.123340204,0.039065205,-0.07018907,0.1428147
3654_RNA,-0.009717971,-0.14631757,-0.052069776,0.056126803,0.17479622,-0.009934507,-0.09414446,-0.021352863
3657_RNA,0.073821135,-0.25862998,0.11501848,0.027605435,0.004481809,-0.120689,0.4826967,-0.35820678
3660_RNA,0.10980799,-0.30101812,0.16769429,0.018518155,-0.10517312,-0.19745365,0.55060726,-0.48611048
3664_RNA,0.060116116,-0.31572092,0.29018575,0.12661977,0.06539437,0.08076928,-0.11676059,0.31037432
3670_RNA,-0.10664318,0.050611377,-0.25684983,-0.378241,0.03462942,-0.18992321,0.034972828,0.39692757
3673_RNA,0.14942494,-0.35428083,0.106513694,-0.22836122,0.04666893,-0.1689931,0.42514136,-0.18504447
3675_RNA,0.01054864,-0.21949887,0.18009333,0.13672696,0.101347335,0.073187776,-0.14807999,0.23522113
3676_RNA,-0.055138275,-0.22790655,0.03923554,0.049173955,0.11941005,0.05334559,-0.057169642,0.095899865
3680_RNA,0.15715952,-0.24893327,0.19536391,-0.094923474,-0.036252514,-0.08560785,0.63730747,-0.4629314
3683_RNA,0.07967751,-0.27962402,0.2714881,-0.21011235,0.39571053,-0.17787535,-0.34926972,-0.08050241
3685_RNA,0.04269003,-0.11289843,0.027397312,-0.020138228,0.10546654,-0.043117985,-0.119205594,0.056298055
3688_RNA,0.17777365,-0.41041481,0.14916058,-0.19712652,-0.0128756,-0.076443605,0.6741711,-0.45528644
3689_RNA,-0.047843773,-0.19551133,0.07559302,0.078026704,-0.039415404,-0.087706424,0.4923421,-0.2833904
3695_RNA,-0.15218538,0.010671066,0.51105374,0.12660782,-0.10769731,0.26867333,0.5280833,0.44633427
3696_RNA,0.080315106,-0.06303984,0.00375092,-0.027815672,0.04549522,-0.0018319336,0.27438283,-0.52447176
3697_RNA,0.058322147,-0.09726223,0.08219754,0.13898392,0.085901216,0.008653499,-0.11439247,0.20920548
3699_RNA,0.023266241,-0.2389566,0.17374744,0.16858253,0.06246245,0.021876894,-0.03646477,0.23669626
3700_RNA,0.21368766,-0.34935963,0.10740405,-0.12281674,0.06600329,-0.16578893,0.53268147,-0.40258628
3703_RNA,-0.0013939147,-0.13815834,-0.064602755,0.049586054,0.10013595,0.06762202,-0.17315584,0.1770476
3720_RNA,-0.01678392,-0.091693245,-0.029143982,0.14613959,0.18949531,0.09221038,-0.06026775,0.09444386
3726_RNA,0.24725807,0.25535488,0.07242239,-0.019975284,-0.5332248,0.66724133,0.69231635,0.13727166
3729_RNA,0.017948609,-0.21349382,0.1838697,0.06570733,0.080517374,0.06898397,-0.13039096,0.20122613
3731_RNA,0.027630635,-0.2126636,0.30680093,-0.024357358,-0.07099991,-0.1807682,0.4472988,-0.3672613
3733_RNA,0.06886509,0.072842166,0.3736703,0.018395534,-0.5171542,0.487851,0.7597329,0.33627185
3734_RNA,0.041052353,-0.18223034,0.077219196,0.13869834,0.046827637,0.10904054,-0.10445308,0.2718819
3739_RNA,-0.0040798117,-0.20157687,0.19988109,0.18227528,0.03667929,0.042584307,-0.08533298,0.1844317
3750_RNA,0.13716789,-0.25587213,0.12024698,-0.07777163,-0.036681175,-0.027958311,0.5322887,-0.48269057
3753_RNA,0.038243446,-0.1371784,0.01630468,0.05149277,0.031174636,0.021443032,-0.14037286,0.19086678
3756_RNA,0.07654388,-0.13809401,-0.033978492,0.019090345,-0.05051414,0.021944173,0.3630251,-0.45884418
3759_RNA,-0.07315057,-0.21062385,-0.007426255,0.030108942,0.10167968,-0.020907559,-0.0812337,0.035777025
3763_RNA,0.10088636,-0.1691164,0.20294659,0.2069894,0.08739558,-0.034719594,-0.06283104,0.30871606
3766_RNA,0.88695145,-0.18608268,0.1683588,0.5877369,0.2732354,1.3024949,0.77968174,0.28678167
3768_RNA,0.09077912,-0.33124864,0.17540635,0.005315234,-0.072915375,-0.18016134,0.33006233,-0.40088302
3769_RNA,0.09217203,-0.40106675,0.21022676,-0.14060776,-0.0054170247,-0.17846279,0.62925553,-0.43534902
3773_RNA,0.004927493,0.025413262,0.07797505,0.118724115,0.18795426,0.0513156,-0.1252744,0.06496521
3776_RNA,0.021890089,-0.19861266,0.098856226,0.003949796,-0.07955772,-0.20097183,0.340973,-0.5586532
3777_RNA,-0.0077990373,-0.20224087,0.32008246,0.028069472,-0.07915898,-0.16579391,0.5185177,-0.43171036
3781_RNA,-0.061704565,-0.34007147,0.14516795,0.10271201,0.12989514,0.07612828,-0.10330226,0.15056813
3782_RNA,0.12793773,-0.1821752,0.1684157,0.018591842,0.16110684,-0.21536255,-0.35958758,-0.15649258
3785_RNA,0.36508828,-0.43527645,0.24240242,0.11781318,0.18023822,0.17409797,0.57337713,-0.25099835
3789_RNA,-0.121887244,0.0012457946,0.19797762,0.20323393,0.025392288,-0.157332,0.39333108,-0.14147449
3792_RNA,0.31479925,0.3122661,0.094700344,0.26677486,0.15277329,0.05755616,0.6413848,-0.040828053
3798_RNA,-0.2455576,0.09244205,0.52582175,-0.53324634,0.14430442,0.20369188,0.7470315,0.6153295
3802_RNA,0.18436565,-0.37847513,-0.0031693878,-0.10338392,0.10359989,-0.098059066,0.47494978,-0.33323133
3803_RNA,0.3515576,0.29047105,-0.30343238,0.040017042,0.20299503,0.19752215,0.40845263,-0.2589989
3813_RNA,0.049885947,-0.15885104,0.121642955,0.15521412,0.07717514,0.023683883,-0.064574584,0.23960985
3815_RNA,0.30458662,0.08265911,0.29734468,-0.2186851,0.52090603,-0.14818469,-0.45589125,0.07869769
3826_RNA,-0.032523964,-0.25105917,0.16990037,0.1044585,0.109854326,0.0571737,-0.12668058,0.20926024
3828_RNA,-0.24178183,0.06555256,0.08274827,-0.1404828,0.55692756,-0.5279548,0.45010316,-0.043203387
3829_RNA,0.16797975,-0.35535765,0.22578667,-0.12275632,0.0170296,-0.078322776,0.6306714,-0.40010744
3830_RNA,-0.012171593,-0.15631287,-0.097076006,-0.27365014,0.029655328,0.09838635,-0.03267001,0.41229448
3836_RNA,0.09203346,-0.11284091,0.08755687,0.107793875,0.067434445,-0.07477469,-0.10492969,0.091533594
3837_RNA,0.062023614,-0.14429528,0.098279804,0.118877314,0.063502036,0.039320223,-0.10399283,0.20411731
3842_RNA,0.16576163,-0.3335895,0.038319968,-0.18452072,0.09912441,-0.1264416,0.5020393,-0.38626724
3844_RNA,0.06985607,-0.1468001,0.11383876,0.16006586,0.06955573,-0.024618737,-0.044072386,0.14912935
3846_RNA,0.003316644,-0.12634209,0.082064524,0.10618117,0.027598588,0.031231396,-0.09684042,0.19881816
3847_RNA,0.010780275,0.10995205,0.04431442,0.31212708,0.28367493,-0.02330067,-0.022357527,0.15844475
3849_RNA,-0.016569544,-0.30536056,0.15389629,0.06818604,0.10260646,0.073696025,-0.07888227,0.13621975
3854_RNA,0.02041049,-0.20030631,0.050047338,0.034105472,0.10381657,0.069126725,-0.053076547,0.12081727
3856_RNA,0.035274897,-0.0530352,0.1577722,0.08812755,0.37389192,-0.27898717,-0.34508085,0.028957302
3857_RNA,0.0711123,-0.31317937,0.22656058,0.15934302,0.13092463,0.09961933,-0.102947384,0.22927809
3865_RNA,0.027392056,-0.25028336,0.15889631,0.14004143,0.09500002,-0.006855957,-0.09706953,0.24660036
3879_RNA,-0.03353138,-0.3524032,0.19991782,0.10875259,0.103030525,-0.033787772,-0.16471972,0.17883772
3881_RNA,-0.082083315,-0.2528756,0.099033915,-0.0017806019,0.0044863727,-0.020550996,-0.20436005,0.17323267
3884_RNA,0.04398299,-0.17120036,0.068256766,0.08711357,0.047434166,0.038879313,-0.08653856,0.18514241
3885_RNA,-0.0786625,-0.23071195,-0.021242581,-0.026590588,0.04592076,0.053555004,-0.19590731,0.14314835
3890_RNA,-0.23653078,0.08562364,0.08756287,0.2487909,-0.00591713,-0.12601477,0.5260559,-0.23268627
3891_RNA,-0.023959767,-0.14566338,-0.107137345,-0.18675174,-0.027279941,-0.016373001,0.01868765,0.34148157
3894_RNA,0.023596577,-0.042696238,0.07700353,0.12326836,0.07654076,0.06833849,-0.1321227,0.22535662
3895_RNA,-0.039054394,-0.19188486,0.02364739,0.025777875,0.01822426,-0.12775445,-0.23420542,0.013622107
3900_RNA,-0.032262135,-0.21435532,0.10198398,0.0651381,0.08283938,-0.003702156,-0.13487987,0.140209
3901_RNA,0.09566249,-0.27031618,0.27765,-0.18688466,0.41099,-0.16985641,-0.34724373,-0.18075244
3902_RNA,0.08361511,-0.2803591,0.029807866,-0.23193933,-0.059472248,-0.13242453,0.35053825,-0.1904469
3907_RNA,0.11024326,-0.3943989,0.19123334,-0.09112052,-0.06285968,-0.26925778,0.6374569,-0.657402
3913_RNA,-0.07305777,-0.047386974,-0.05938391,-0.08024968,0.1664156,0.03308463,0.045264844,-0.08644172
3916_RNA,1.417364,0.043772742,0.6468803,0.30379578,-0.059174612,0.22467856,0.61877924,0.63403517
3917_RNA,0.056868743,0.021780686,0.019068979,0.21363501,0.12729698,-0.000111244444,-0.043440778,0.21223134
3921_RNA,0.16058455,-0.13298647,0.18976958,0.16294907,0.09389965,-0.0676042,-0.15696602,0.029745432
3922_RNA,-0.11215552,0.11255112,-0.1774331,-0.3799502,-0.20148467,-0.28447238,-0.05546217,0.4030818
3927_RNA,-0.053327452,-0.15966888,0.06747989,0.069302455,0.12451722,0.10024783,-0.06973428,0.116046935
3929_RNA,-0.05695473,0.034750313,-0.015901275,0.23729782,0.3126118,-0.035389803,0.016394798,0.10302817
3930_RNA,-0.08509508,0.13199688,-0.10632819,-0.41629153,-0.12867959,-0.31117922,0.024511188,0.42507878
3931_RNA,-0.27654794,0.026216792,-0.18895848,-0.27988982,-0.12143967,-0.23992285,-0.009391229,0.1433515
3933_RNA,0.830519,0.6017227,0.80183196,0.12515086,0.17820095,0.3623256,0.67035675,0.6160955
3939_RNA,0.040991265,-0.27987546,0.3598253,-0.25786805,0.5116665,-0.1369018,-0.36341792,-0.29486206
3940_RNA,-0.021893203,-0.1493225,0.07728622,0.18415135,0.16817144,0.025604062,0.0545,0.100723125
3942_RNA,0.23210123,-0.32417682,0.07299695,-0.34436536,0.053159773,-0.0018451882,0.688989,-0.36438227
3947_RNA,-0.18899772,0.09307372,0.35448268,-0.08576123,0.8971411,-0.7830956,0.7769399,0.21462779
3948_RNA,0.023273617,-0.15601288,0.07358606,0.16285394,0.090960726,-0.096173905,-0.025476012,0.15224929
3950_RNA,-0.07729066,-0.17214832,-0.14067318,-0.14849366,0.025953712,0.038477115,-0.021090616,0.24471836
3955_RNA,-0.046873804,-0.2585501,-0.07492662,0.08302971,0.12114276,0.081381254,-0.06514666,0.074188195
3957_RNA,0.0220672,-0.18461312,0.06789421,0.13432442,0.0668785,0.10010537,-0.11761088,0.19301371
3958_RNA,-0.23266608,0.06722799,0.46050903,-0.43439636,0.16778034,0.16980867,0.71363366,0.5604402
3960_RNA,0.011435453,-0.31001097,0.25777522,0.18281023,0.10117402,-0.02000516,-0.10156179,0.25308233
3962_RNA,-0.09052178,-0.21524897,0.0039317827,0.08708105,0.115678616,0.015151091,-0.055654716,0.08338715
3966_RNA,0.123047255,-0.30898982,0.108620346,-0.0023625295,-0.014617516,-0.20045872,0.4661034,-0.38334173
3971_RNA,0.026296142,-0.15708867,0.1688941,-0.038131777,0.30931285,-0.24389513,-0.37689072,-0.06783634
3977_RNA,0.1973514,-0.37271556,0.15711384,-0.24429175,0.019805865,-0.044798203,0.7822278,-0.41357616
3980_RNA,-0.056675617,-0.012369199,0.16273493,-0.09397972,0.5937296,-0.5416177,0.4641921,0.13115995
3986_RNA,0.2134426,-0.17671515,0.16328008,0.028480178,0.07490803,-0.10693509,-0.29041454,-0.059570972
3989_RNA,-0.24012384,-0.118883975,0.1425292,-0.17990737,0.046862625,0.03060358,0.058012936,0.102428034
3992_RNA,0.053875294,-0.29359397,0.15669371,0.06349435,-0.0971573,-0.21700571,0.38181797,-0.5962859
3998_RNA,-0.12649086,-0.06519697,-0.098156296,-0.24167396,-0.13009572,-0.12649907,0.04928379,0.36975425
3999_RNA,0.15289305,-0.19871221,0.30959567,-0.124186546,0.4372272,-0.121070504,-0.19940007,-0.041072164
4000_RNA,-0.036771376,-0.35299212,0.13715793,0.03481034,0.03517118,0.00055580604,-0.09670587,0.18210731
4004_RNA,0.7501242,0.35634944,0.679187,-0.055247527,-0.14966156,0.2767305,0.3813416,0.51634514
4005_RNA,0.026441693,-0.2801814,0.096964724,-0.016744921,-0.06503102,-0.26290852,0.48175144,-0.51044685
4008_RNA,0.2399368,-0.039644152,0.3176222,0.14707574,0.2086592,-0.07764144,-0.1123418,0.05187538
4014_RNA,0.2319392,-0.33901036,0.112250425,-0.30475697,0.042755917,-0.04646846,0.7547307,-0.44053018
4016_RNA,-0.13763905,0.02142659,-0.051031344,-0.24959593,-0.09222706,-0.16398093,-0.022280216,0.27498055
4022_RNA,0.0054327133,0.16041894,-0.016497552,0.20737386,0.2588626,0.28202,0.82656,-0.24662896
4024_RNA,-0.06409788,-0.3573764,0.1410657,0.020634344,0.06616697,-0.034073062,-0.116189264,0.1607056
4046_RNA,0.20727473,-0.33368278,0.33250988,-0.09395473,0.5229274,-0.16703308,-0.28958175,-0.10016497
4047_RNA,-0.025742624,-0.1045917,0.05931858,0.053841878,0.25109884,-0.10486325,-0.17709298,-0.02234569
4048_RNA,0.045390777,-0.30767712,0.13467027,-0.056041207,-0.06337518,-0.16481939,0.45257512,-0.29572082
4050_RNA,0.13380408,-0.31523836,0.18221436,-0.18731137,-0.009028254,-0.24965489,0.5797337,-0.4177592
4051_RNA,0.17835832,-0.4148456,0.20215337,-0.10222409,-0.026847182,-0.17275883,0.5699,-0.43987092
4052_RNA,0.13226624,-0.28978544,0.059973568,-0.13976821,0.037136346,-0.11070997,0.34197858,-0.23498754
4053_RNA,0.23945202,-0.38846415,0.10191694,-0.08739694,0.07061647,-0.13683118,0.5766242,-0.42249072
4054_RNA,0.2233663,-0.4512564,0.12755671,-0.21674596,-0.00072790496,-0.08521082,0.7414695,-0.492763
4058_RNA,-0.09466905,-0.17144953,-0.007802375,0.03013145,0.13307169,0.13191119,-0.11201512,0.07295598
4060_RNA,0.028991409,-0.1832466,0.12182126,0.15455163,0.09864593,0.06506426,-0.09611575,0.183712
4063_RNA,0.00025533466,-0.34876955,0.12253269,0.052920435,0.080436006,-0.0044993088,-0.16834146,0.1528471
4069_RNA,-0.03143392,0.114952296,0.5366985,0.005477582,-0.05747781,-0.25869542,0.4278046,-0.6287252
4071_RNA,0.26239073,0.0073463786,0.33380544,-0.012736599,0.2702074,-0.27935657,-0.6010597,-0.19878234
4081_RNA,-0.057943925,-0.25025463,0.057831876,0.040835608,0.14870884,0.12787728,-0.08363744,0.11866438
4082_RNA,0.04356317,-0.24186815,0.2128024,-0.04393329,-0.06255886,-0.26566547,0.5080705,-0.54740137
4085_RNA,0.053466227,-0.20784886,-0.08701203,-0.0843003,0.080471784,-0.12657939,0.43516573,-0.60372937
4088_RNA,0.04866224,-0.16316687,0.025248915,-0.10011527,-0.040259346,-0.12836383,0.29891968,-0.25466868
4089_RNA,0.20052262,-0.38954538,0.21825372,-0.22778396,0.05363837,-0.2984428,0.71329546,-0.5296273
4092_RNA,0.10390422,-0.31186143,0.14026909,-0.14009486,-0.01896009,-0.11715414,0.47006428,-0.2887959
4093_RNA,-0.15829533,0.124798164,-0.10903289,-0.38535047,-0.2372133,-0.3086873,-0.13006714,0.35256124
4094_RNA,-0.0348336,-0.13374014,0.042602487,0.033302378,0.004492473,-0.079901434,-0.16014738,0.09722738
4095_RNA,0.18994033,0.1459967,-0.028849792,-0.07630222,0.007302979,0.19030486,0.47115144,-0.19506232
4098_RNA,0.024802746,-0.0527993,0.08698251,0.14546736,0.16449197,0.0545369,-0.10915982,0.17418414
4104_RNA,0.10096289,-0.036512703,0.12889135,0.13360637,0.15606828,-0.16250165,-0.2683976,0.02422302
4107_RNA,0.18338877,-0.32150632,0.034356274,-0.19672836,0.027694898,-0.11856284,0.5678118,-0.3771536
4109_RNA,-0.10982466,-0.22089262,0.020469345,0.017118333,0.060003705,0.052135237,-0.08988916,0.14386679
4111_RNA,-0.2639812,0.14074527,-0.110079385,-0.4409498,-0.13166924,-0.3126238,-0.0006590999,0.32045928
4112_RNA,0.21488926,0.43806452,0.39222705,0.33947888,-0.098671734,0.34443122,0.64462346,0.5396918
4113_RNA,0.05103037,0.625616,0.07082316,0.62101257,0.594987,-0.149916,0.98535824,0.18601364
4114_RNA,0.173278,-0.23413505,-0.11256402,-0.17322062,0.090914145,-0.094277285,0.44518158,-0.46822405
4116_RNA,0.10479663,-0.19089827,0.24239053,0.19701828,0.058430247,0.014229171,-0.030723762,0.27973792
4117_RNA,-0.15123701,0.17010899,-0.15023631,-0.37989634,-0.16077967,-0.31427842,-0.07800842,0.27398038
4118_RNA,-0.2844865,-0.10394707,0.8983859,0.17967643,-0.11116151,0.2350324,0.59227455,0.41422176
4119_RNA,0.2434694,-0.014828457,0.22705276,0.078912385,0.083388105,-0.22763066,-0.3034959,-0.1024696
4122_RNA,0.06247353,-0.13923587,0.14496286,0.1623065,0.096668184,0.04595694,-0.03574465,0.18697606
4124_RNA,-0.064581916,-0.20077644,-0.03975209,-0.022693066,0.07314882,0.10636674,-0.14749326,0.0737653
4126_RNA,-0.08245275,0.053213924,-0.13435568,-0.33501682,-0.15137333,-0.26738122,-0.066972874,0.4124617
4129_RNA,0.20488927,-0.28437793,0.08487968,-0.27374196,-0.016542582,-0.021921538,0.55412287,-0.29944772
4136_RNA,-0.1253559,-0.10429717,0.10251654,-0.08674412,0.4936595,-0.45577258,0.39420885,0.101690486
4142_RNA,0.028271988,-0.12332402,0.171899,0.14350118,0.13101615,0.06448264,-0.097453214,0.20206803
4146_RNA,-0.033270206,-0.15355252,0.03183072,0.06501904,0.16981106,-0.18404484,-0.21136037,-0.037604228
4147_RNA,0.0034842412,-0.13681287,0.06340774,0.19307171,0.13974014,-0.13887034,-0.1362146,0.05178086
4151_RNA,0.08751826,-0.096165925,0.0035956276,-0.18192394,0.017672936,-0.10808528,0.2846787,-0.27891082
4152_RNA,0.072522916,-0.114227384,0.10884919,0.194228,0.091427185,-0.047722995,-0.132204,0.20626862
4162_RNA,0.15388784,0.27155566,0.102827854,-0.115945034,-0.39918053,0.5958918,0.6505853,-0.044483516
4163_RNA,0.07046631,-0.1007704,0.20406038,0.22261886,0.12838493,0.010137387,-0.057548467,0.2659275
4164_RNA,0.043284502,-0.2083827,0.19570605,0.13496484,0.10109943,0.051247515,-0.124570675,0.21205805
4171_RNA,0.053373132,-0.16962053,0.19753091,0.24726902,0.16471866,0.05602046,-0.14214839,0.23257788
4176_RNA,-0.04165208,-0.17933239,0.04483416,0.105493076,0.08722567,0.036710724,-0.09093789,0.08963365
4178_RNA,0.026068222,-0.2793423,0.18417068,0.07084065,0.102495484,0.06236861,-0.14072686,0.1860208
4186_RNA,0.06370728,-0.3894421,0.32788596,-0.22971678,0.5236515,-0.17587383,-0.26290348,-0.060902506
4192_RNA,-0.0006902334,0.05036728,-0.06693633,-0.33786416,-0.0657803,-0.12689617,0.034427162,0.48802835
4195_RNA,0.09100379,-0.23872939,0.31861562,-0.21951576,0.5412079,-0.075576596,-0.28589845,-0.15404312
4199_RNA,0.19048122,-0.44962674,0.05836507,-0.16255218,-0.027068978,-0.103751145,0.5885693,-0.44565368
4200_RNA,-0.033845745,-0.17371362,0.034878515,0.14792654,0.090556815,0.062074594,-0.08387379,0.10581391
4207_RNA,0.18585926,-0.28611487,-0.04540556,-0.19199692,0.04959581,-0.07732747,0.40465552,-0.32642514
4210_RNA,0.08956983,-0.22480637,0.3180957,0.04835913,0.2806696,-0.05846966,-0.10294925,-0.15587807
4211_RNA,0.18010527,-0.4440022,0.2113644,-0.13978903,0.015276225,-0.3136586,0.64296955,-0.56053907
4215_RNA,0.14615463,-0.35814518,0.15240149,-0.031973768,-0.02948579,-0.1331424,0.5177873,-0.42260084
4229_RNA,-0.20262803,0.045406044,-0.09663936,-0.37378162,-0.14778815,-0.30273247,-0.03516928,0.36186966
4231_RNA,0.19345343,0.14658909,0.21706422,0.2906164,0.15647544,-0.07831433,-0.107192405,0.24750115
4235_RNA,0.007855874,-0.23007412,-0.02537828,0.078094386,0.073617496,0.10046806,-0.19304788,0.1693557
4236_RNA,0.06078357,-0.24388376,0.13750608,-0.019134888,0.040650696,-0.2542843,0.51791656,-0.5255262
4239_RNA,0.10810236,-0.13715996,0.24344243,0.0061532455,0.30574805,-0.21941665,-0.24143365,-0.20477273
4241_RNA,0.095169894,-0.29245603,0.36225566,0.104025245,-0.08631806,-0.06300567,0.61174387,-0.45273137
4242_RNA,0.47572938,-0.5204731,-0.045409247,0.17471814,-0.001678424,0.92796886,0.21082504,-0.31840128
4243_RNA,0.0010184678,-0.038352326,-0.07505807,-0.23608074,0.064202264,-0.055330165,0.032591637,0.41957468
4246_RNA,0.1847769,-0.29045242,0.08558136,-0.14390917,0.07931578,-0.04384189,0.5748606,-0.39452443
4253_RNA,0.107782096,-0.3146208,-0.009858407,-0.1944148,0.031784713,-0.21530609,0.47632813,-0.41547534
4261_RNA,-0.065944895,-0.034612387,-0.10933689,-0.25397566,-0.14165215,-0.11061844,-0.09540708,0.44212276
4262_RNA,0.10822332,-0.29275692,0.1839892,-0.011737297,-0.10468958,0.0075874403,0.47142118,-0.46076858
4266_RNA,0.18861043,-0.33031598,0.116804905,-0.12892714,0.025667498,-0.17355615,0.5487809,-0.4585799
4271_RNA,0.09174454,-0.19326024,0.1306329,0.0982349,0.14995977,0.119605534,-0.0899832,0.20710005
4272_RNA,-0.042657696,-0.28859314,0.088958465,0.05559663,0.083775,0.015875049,-0.1713156,0.08386879
4273_RNA,0.044784967,-0.1094273,0.09433857,0.16617875,0.08967702,0.07593515,-0.08452575,0.18886685
4275_RNA,-0.041474674,-0.2033351,0.094309695,0.11133994,0.10650354,0.0761,-0.08903599,0.1905292
4277_RNA,-0.04323579,0.6277,0.029364735,-0.83900636,0.43073827,0.09558535,0.05219767,0.28870845
4278_RNA,0.13979553,-0.28705454,0.012889333,-0.22927202,-0.002576923,-0.058034353,0.4725823,-0.26765102
4287_RNA,0.21733987,-0.30737448,0.07969915,-0.1761763,0.11050579,0.013935976,0.6014129,-0.252746
4293_RNA,-0.123419255,0.1659233,0.7911638,-0.109965004,-0.17453943,-0.2677536,0.44119304,-0.7527825
4294_RNA,0.08792658,-0.12261976,0.2116052,-0.009749572,0.36101854,-0.19223,-0.29951325,-0.03442053
4295_RNA,0.036801454,0.028595308,0.21124151,-0.10956371,0.024534227,-0.13083155,0.2849407,-0.48089227
4301_RNA,-0.013801124,0.07824576,-0.026393337,0.09126954,0.21009438,0.049539536,-0.00777709,-0.0059006605
4305_RNA,0.12930551,-0.21243013,0.17793925,-0.13583268,0.36211967,-0.09443303,-0.24583192,0.08852207
4307_RNA,0.09191817,-0.30251017,0.08217838,-0.06940474,-0.020860506,-0.18033864,0.5404198,-0.49106348
4309_RNA,0.00743404,0.0038685666,0.0509049,0.14080931,0.13632171,0.036355756,-0.06951538,0.14698714
4311_RNA,-0.13125794,0.09690591,-0.13749982,-0.31641862,-0.16213869,-0.26707372,-0.05924379,0.2748856
4312_RNA,0.18552297,-0.3091953,0.15145196,-0.11136435,0.0870348,-0.076951765,0.532721,-0.3609128
4315_RNA,-0.09996475,-0.11526868,-0.15777923,-0.26386213,-0.018390736,-0.016803928,-0.06317093,0.18938549
4318_RNA,1.3327404,0.11059199,0.7202306,0.20265317,-0.044701494,0.20334204,0.57991076,0.63795453
4321_RNA,0.16632879,-0.32918596,0.062278897,-0.21658875,0.021790596,-0.032383367,0.41822988,-0.24745362
4326_RNA,0.008721918,-0.17921008,0.16211171,0.02040874,0.27550423,-0.20452394,-0.17020418,-0.041859094
4332_RNA,0.084410965,-0.31975424,0.30181596,-0.1408545,0.39569053,-0.086634815,-0.10232829,-0.06061663
4333_RNA,1.2502437,-0.023767246,0.27998626,0.48517412,0.24678509,0.7712185,0.62866664,0.5572335
4335_RNA,-0.0038197604,-0.24904431,0.31141406,-0.0020142298,-0.11778225,-0.18866168,0.52317655,-0.4910084
4337_RNA,0.1053671,-0.24146383,0.03279098,-0.14777881,0.01300629,-0.13957222,0.4247907,-0.32513368
4339_RNA,0.22910279,-0.3575584,0.10292827,-0.27527237,0.05655217,-0.18559512,0.6810069,-0.56546503
4345_RNA,0.01014306,-0.24646778,0.20895958,0.06689078,-0.07317521,-0.23581521,0.51251805,-0.4732201
4349_RNA,0.062712654,-0.026673017,0.14037369,0.28987715,0.172584,-0.015866064,-0.014092288,0.2167049
4355_RNA,-0.040951405,-0.18571167,0.022192843,0.027585363,0.07557438,0.06573291,-0.09903311,0.14525838
4365_RNA,-0.0011570049,-0.15142673,0.022971712,0.09868524,0.094868526,-0.051895075,0.005036433,0.19886677
4371_RNA,0.08548455,-0.30281112,0.2519102,-0.011874895,-0.033801243,-0.1424601,0.5893693,-0.59081197
4372_RNA,0.22689955,-0.32113597,0.034975298,-0.28621963,0.058831476,-0.042331986,0.5898614,-0.32350597
4378_RNA,0.2774214,0.09458078,0.011010837,-0.14693607,-0.057751074,0.29968846,0.5538904,-0.2802683
4380_RNA,-0.0022875299,-0.1645524,0.12221501,0.1691208,0.120817505,0.03281761,-0.07718573,0.20180036
4382_RNA,0.0962888,-0.35090154,0.20734839,0.038907815,-0.026603809,-0.12454375,0.62381035,-0.5868377
